Indicator,Indicator_ID,Indicator_Measure,Indicator_Measure_ID,Geography,Geography_ID,Geo_Label,GEO_Code,Age_Groups,Age_Groups_ID,Sex,Sex_ID,Year,Numerator,Denominator,CrudeRate,StdErr_Cr,Lower_CI_Cr,Upper_CI_Cr,CV_Cr,CV_Cr_Interpret,ASR,StdErr_ASR,Lower_CI_ASR,Upper_CI_ASR,CV_ASR,CV_ASR_Interpret,N,Footnotes_ID
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Canada,0,youth aged 12-17 years,2,both sexes,1,2015-2017,149659,1823853,8.2,0.3649,7.5,8.9,4.4,3,8.2,0.362642851,7.5,8.9,4.4,3,903,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,St Johns (CMA),1,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,35,2,-,-,-,-,-,1,7,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Charlottetown (CA),105,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,68.9,1,-,-,-,-,-,1,2,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Halifax (CMA),205,youth aged 12-17 years,2,both sexes,1,2015-2017,1769,21633,8.2,2.2509,3.8,12.6,27.5,2,-,-,-,-,-,1,13,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Cape Breton (CA),225,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,27.4,2,-,-,-,-,-,1,9,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Moncton (CMA),305,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41.4,1,-,-,-,-,-,1,5,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Saint John (CMA),310,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,39.6,1,-,-,-,-,-,1,5,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Fredericton (CA),320,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,51.5,1,-,-,-,-,-,1,3,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Saguenay (CMA),408,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,101.3,1,-,-,-,-,-,1,1,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Qu‚bec (CMA),421,youth aged 12-17 years,2,both sexes,1,2015-2017,2442,38317,6.4,1.6094,3.2,9.5,25.3,2,-,-,-,-,-,1,16,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Sherbrooke (CMA),433,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,35.6,1,-,-,-,-,-,1,9,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Trois-RiviŠres (CMA),442,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,39.9,1,-,-,-,-,-,1,6,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Drummondville (CA),447,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,87.8,1,-,-,-,-,-,1,1,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Granby (CA),450,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,80.6,1,-,-,-,-,-,1,2,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Montr‚al (CMA),462,youth aged 12-17 years,2,both sexes,1,2015-2017,15341,201080,7.6,1.0112,5.6,9.6,13.3,3,-,-,-,-,-,1,68,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Ottawa - Gatineau (CMA),505,youth aged 12-17 years,2,both sexes,1,2015-2017,6575,76488,8.6,2.4756,3.7,13.5,28.8,2,-,-,-,-,-,1,20,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Kingston (CMA),521,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,53,1,-,-,-,-,-,1,4,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Belleville (CMA),522,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,43.8,1,-,-,-,-,-,1,6,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Peterborough (CMA),529,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,46.1,1,-,-,-,-,-,1,7,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Kawartha Lakes (CA),530,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,70.2,1,-,-,-,-,-,1,2,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Oshawa (CMA),532,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,72,1,-,-,-,-,-,1,2,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Toronto (CMA),535,youth aged 12-17 years,2,both sexes,1,2015-2017,16409,306408,5.4,1.0770,3.2,7.5,20.1,2,-,-,-,-,-,1,33,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Hamilton (CMA),537,youth aged 12-17 years,2,both sexes,1,2015-2017,3458,45969,7.5,2.5777,2.5,12.6,34.3,2,-,-,-,-,-,1,10,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,St. Catharines - Niagara (CMA),539,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,49.8,1,-,-,-,-,-,1,6,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Kitchener - Cambridge - Waterloo (CMA),541,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,38.2,1,-,-,-,-,-,1,8,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Brantford (CMA),543,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,43.7,1,-,-,-,-,-,1,6,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Norfolk (CA),547,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,56.6,1,-,-,-,-,-,1,4,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Guelph (CMA),550,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,62.6,1,-,-,-,-,-,1,3,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,London (CMA),555,youth aged 12-17 years,2,both sexes,1,2015-2017,3246,23278,13.9,4.3457,5.4,22.5,31.2,2,-,-,-,-,-,1,12,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Chatham-Kent (CA),556,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,56.2,1,-,-,-,-,-,1,4,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Windsor (CMA),559,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,44.5,1,-,-,-,-,-,1,7,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Sarnia (CA),562,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41,1,-,-,-,-,-,1,7,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Barrie (CMA),568,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,47.1,1,-,-,-,-,-,1,5,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,North Bay (CA),575,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,70.4,1,-,-,-,-,-,1,3,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Greater Sudbury / Grand Sudbury (CMA),580,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,38.9,1,-,-,-,-,-,1,9,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Sault Ste. Marie (CA),590,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41.3,1,-,-,-,-,-,1,7,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Thunder Bay (CMA),595,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,43.4,1,-,-,-,-,-,1,7,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Winnipeg (CMA),602,youth aged 12-17 years,2,both sexes,1,2015-2017,4777,46771,10.2,2.0446,6.2,14.2,20,2,-,-,-,-,-,1,23,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Regina (CMA),705,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,32.9,2,-,-,-,-,-,1,7,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Saskatoon (CMA),725,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,42.5,1,-,-,-,-,-,1,4,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Medicine Hat (CA),805,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,65.5,1,-,-,-,-,-,1,3,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Lethbridge (CMA),810,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,62.7,1,-,-,-,-,-,1,3,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Calgary (CMA),825,youth aged 12-17 years,2,both sexes,1,2015-2017,3591,75417,4.8,1.5485,1.7,7.8,32.5,2,-,-,-,-,-,1,11,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Red Deer (CA),830,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,47,1,-,-,-,-,-,1,5,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Edmonton (CMA),835,youth aged 12-17 years,2,both sexes,1,2015-2017,3968,70817,5.6,1.5599,2.5,8.7,27.8,2,-,-,-,-,-,1,19,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Grande Prairie (CA),850,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,40.7,1,-,-,-,-,-,1,6,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Wood Buffalo (CA),860,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,55.2,1,-,-,-,-,-,1,3,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Kelowna (CMA),915,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,119.4,1,-,-,-,-,-,1,1,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Vernon (CA),918,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,,1,-,-,-,-,-,1,0,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Kamloops (CA),925,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,55.9,1,-,-,-,-,-,1,4,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Chilliwack (CA),930,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,118.2,1,-,-,-,-,-,1,1,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Abbotsford - Mission (CMA),932,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,59.2,1,-,-,-,-,-,1,3,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Vancouver (CMA),933,youth aged 12-17 years,2,both sexes,1,2015-2017,8854,121148,7.3,1.5997,4.2,10.4,21.9,2,-,-,-,-,-,1,28,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Victoria (CMA),935,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,55.4,1,-,-,-,-,-,1,3,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Nanaimo (CA),938,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,90.6,1,-,-,-,-,-,1,1,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Prince George (CA),970,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,40.5,1,-,-,-,-,-,1,7,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Whitehorse (CA),990,youth aged 12-17 years,2,both sexes,1,2015-2016,*,*,*,*,*,*,32.2,2,-,-,-,-,-,1,9,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Iqaluit (*),994,youth aged 12-17 years,2,both sexes,1,2015-2016,*,*,*,*,*,*,169.8,1,-,-,-,-,-,1,1,2|4
Obesity,1,Prevalence (%) of obesity (self-reported),2,Census Metropolitan Areas/Census Agglomerations,3,Yellowknife (CA),995,youth aged 12-17 years,2,both sexes,1,2015-2016,*,*,*,*,*,*,60.4,1,-,-,-,-,-,1,5,2|4
