Indicator,Indicator_ID,Indicator_Measure,Indicator_Measure_ID,Geography,Geography_ID,Geo_Label,GEO_Code,Age_Groups,Age_Groups_ID,Sex,Sex_ID,Year,Numerator,Denominator,CrudeRate,StdErr_Cr,Lower_CI_Cr,Upper_CI_Cr,CV_Cr,CV_Cr_Interpret,ASR,StdErr_ASR,Lower_CI_ASR,Upper_CI_ASR,CV_ASR,CV_ASR_Interpret,N,Footnotes_ID
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Belleville (CMA),522,adults aged 18+ years,1,both sexes,1,2015-2018,55757,83039,67.1,1.8686,63.5,70.8,2.8,3,66.6,2.253224785,62.2,71,3.4,3,567,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Peterborough (CMA),529,adults aged 18+ years,1,both sexes,1,2015-2018,62253,94347,66,1.9916,62.1,69.9,3,3,65.3,2.561834802,60.3,70.4,3.9,3,733,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Kawartha Lakes (CA),530,adults aged 18+ years,1,both sexes,1,2015-2018,46863,63346,74,2.9310,68.2,79.7,4,3,71.9,3.52662032,65,78.8,4.9,3,379,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Oshawa (CMA),532,adults aged 18+ years,1,both sexes,1,2015-2018,217036,336397,64.5,2.0168,60.6,68.5,3.1,3,64.3,1.954969755,60.5,68.1,3,3,955,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Toronto (CMA),535,adults aged 18+ years,1,both sexes,1,2015-2018,2600722,4567964,56.9,0.7115,55.5,58.3,1.2,3,57.4,0.7052262238,56,58.7,1.2,3,6271,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Hamilton (CMA),537,adults aged 18+ years,1,both sexes,1,2015-2018,361186,570480,63.3,1.4234,60.5,66.1,2.2,3,63.5,1.384213706,60.8,66.3,2.2,3,1772,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,St. Catharines - Niagara (CMA),539,adults aged 18+ years,1,both sexes,1,2015-2018,216023,324795,66.5,1.5581,63.5,69.6,2.3,3,64.8,1.712028757,61.5,68.2,2.6,3,1131,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Kitchener - Cambridge - Waterloo (CMA),541,adults aged 18+ years,1,both sexes,1,2015-2018,249347,396264,62.9,1.6399,59.7,66.1,2.6,3,63.1,1.512852614,60.1,66,2.4,3,1260,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Brantford (CMA),543,adults aged 18+ years,1,both sexes,1,2015-2018,62498,94901,65.9,1.7001,62.5,69.2,2.6,3,65.6,1.968397735,61.8,69.5,3,3,745,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Woodstock (CA),544,adults aged 18+ years,1,both sexes,1,2015-2018,26940,37865,71.1,2.4502,66.3,76,3.4,3,69.9,2.537860786,64.9,74.9,3.6,3,321,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Norfolk (CA),547,adults aged 18+ years,1,both sexes,1,2015-2018,30436,47675,63.8,2.6033,58.7,68.9,4.1,3,61.5,3.222493346,55.2,67.8,5.2,3,434,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Guelph (CMA),550,adults aged 18+ years,1,both sexes,1,2015-2018,71243,108989,65.4,2.4055,60.6,70.1,3.7,3,66,2.164318665,61.7,70.2,3.3,3,531,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Stratford (CA),553,adults aged 18+ years,1,both sexes,1,2015-2018,18711,28884,64.8,3.0872,58.7,70.8,4.8,3,64.7,2.545659791,59.7,69.7,3.9,3,327,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,London (CMA),555,adults aged 18+ years,1,both sexes,1,2015-2018,241594,385219,62.7,1.0135,60.7,64.7,1.6,3,62.9,1.358343693,60.2,65.6,2.2,3,1530,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Chatham-Kent (CA),556,adults aged 18+ years,1,both sexes,1,2015-2018,54656,76275,71.7,2.1190,67.5,75.8,3,3,71.8,1.899237028,68.1,75.5,2.6,3,767,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Windsor (CMA),559,adults aged 18+ years,1,both sexes,1,2015-2018,170273,257789,66.1,2.1662,61.8,70.3,3.3,3,65.6,1.977239229,61.7,69.5,3,3,1018,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Sarnia (CA),562,adults aged 18+ years,1,both sexes,1,2015-2018,43877,68133,64.4,2.0298,60.4,68.4,3.2,3,63.1,2.406405855,58.4,67.9,3.8,3,588,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Barrie (CMA),568,adults aged 18+ years,1,both sexes,1,2015-2018,98430,156897,62.7,3.1824,56.5,69,5.1,3,64,2.430701891,59.2,68.7,3.8,3,429,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,North Bay (CA),575,adults aged 18+ years,1,both sexes,1,2015-2018,39162,55125,71,2.3423,66.4,75.6,3.3,3,71.2,2.797132775,65.7,76.7,3.9,3,429,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Greater Sudbury / Grand Sudbury (CMA),580,adults aged 18+ years,1,both sexes,1,2015-2018,86502,126126,68.6,1.7076,65.2,71.9,2.5,3,67.9,1.887927425,64.2,71.6,2.8,3,792,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Timmins (CA),586,adults aged 18+ years,1,both sexes,1,2015-2018,21989,32307,68.1,2.3544,63.4,72.7,3.5,3,66.9,3.180538267,60.7,73.2,4.8,3,397,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Sault Ste. Marie (CA),590,adults aged 18+ years,1,both sexes,1,2015-2018,44376,64127,69.2,1.7633,65.7,72.7,2.5,3,68.1,2.364831328,63.5,72.7,3.5,3,605,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Thunder Bay (CMA),595,adults aged 18+ years,1,both sexes,1,2015-2018,67607,93653,72.2,1.8699,68.5,75.9,2.6,3,71.4,2.006011681,67.5,75.4,2.8,3,816,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Winnipeg (CMA),602,adults aged 18+ years,1,both sexes,1,2015-2018,369238,599097,61.6,1.1118,59.5,63.8,1.8,3,62.2,1.03864378,60.1,64.2,1.7,3,2380,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Winkler (CA),603,adults aged 18+ years,1,both sexes,1,2015-2018,10902,15973,68.3,4.5785,59.3,77.2,6.7,3,68.1,5.61718278,57.1,79.1,8.2,3,139,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Brandon (CA),610,adults aged 18+ years,1,both sexes,1,2015-2018,27059,39957,67.7,2.9090,62,73.4,4.3,3,68,2.61047567,62.9,73.1,3.8,3,449,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Thompson (CA),640,adults aged 18+ years,1,both sexes,1,2015-2018,6177,8997,68.7,4.5720,59.7,77.6,6.7,3,70.4,3.871553369,62.8,77.9,5.5,3,247,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Regina (CMA),705,adults aged 18+ years,1,both sexes,1,2015-2018,124915,175971,71,1.4259,68.2,73.8,2,3,71.9,1.716033834,68.6,75.3,2.4,3,710,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Saskatoon (CMA),725,adults aged 18+ years,1,both sexes,1,2015-2018,144241,221949,65,1.8289,61.4,68.6,2.8,3,65.7,1.733735774,62.4,69.1,2.6,3,717,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,North Battleford (CA),735,adults aged 18+ years,1,both sexes,1,2015-2018,10993,16932,64.9,3.4525,58.1,71.7,5.3,3,64.9,3.431204845,58.2,71.6,5.3,3,181,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Prince Albert (CA),745,adults aged 18+ years,1,both sexes,1,2015-2018,23562,32594,72.3,2.6009,67.2,77.4,3.6,3,72,2.889740855,66.3,77.7,4,3,296,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Medicine Hat (CA),805,adults aged 18+ years,1,both sexes,1,2015-2018,41659,59046,70.6,2.0044,66.6,74.5,2.8,3,69.9,2.126692816,65.7,74,3,3,606,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Lethbridge (CMA),810,adults aged 18+ years,1,both sexes,1,2015-2018,56666,88765,63.8,1.8672,60.2,67.5,2.9,3,65.4,1.938170317,61.6,69.2,3,3,869,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Calgary (CMA),825,adults aged 18+ years,1,both sexes,1,2015-2018,664412,1097242,60.6,1.0200,58.6,62.6,1.7,3,60.9,0.9407065334,59.1,62.8,1.5,3,3281,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Red Deer (CA),830,adults aged 18+ years,1,both sexes,1,2015-2018,43597,74213,58.7,2.2581,54.3,63.2,3.8,3,60.1,2.320335165,55.6,64.7,3.9,3,499,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Edmonton (CMA),835,adults aged 18+ years,1,both sexes,1,2015-2018,671267,1035204,64.8,0.9585,63,66.7,1.5,3,65.4,0.9234192349,63.6,67.3,1.4,3,3708,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Lloydminster (CA),840,adults aged 18+ years,1,both sexes,1,2015-2018,15217,22929,66.4,3.6745,59.2,73.6,5.5,3,67.5,4.185365194,59.3,75.7,6.2,3,203,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Grande Prairie (CA),850,adults aged 18+ years,1,both sexes,1,2015-2018,23708,33917,69.9,2.9368,64.1,75.7,4.2,3,71.9,2.879665312,66.3,77.6,4,3,330,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Wood Buffalo (CA),860,adults aged 18+ years,1,both sexes,1,2015-2018,40818,53278,76.6,2.2025,72.3,80.9,2.9,3,78.3,2.498766188,73.4,83.2,3.2,3,392,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Nelson (CA),907,adults aged 18+ years,1,both sexes,1,2015-2018,9489,18019,52.7,3.7499,45.3,60,7.1,3,50.2,3.812544315,42.7,57.7,7.6,3,163,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Kelowna (CMA),915,adults aged 18+ years,1,both sexes,1,2015-2018,87313,150147,58.2,2.4111,53.4,62.9,4.1,3,57.5,1.929065615,53.7,61.3,3.4,3,584,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Vernon (CA),918,adults aged 18+ years,1,both sexes,1,2015-2018,30893,49373,62.6,2.7261,57.2,67.9,4.4,3,59.5,3.56927392,52.5,66.5,6,3,200,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Kamloops (CA),925,adults aged 18+ years,1,both sexes,1,2015-2018,56884,89015,63.9,2.3795,59.2,68.6,3.7,3,63.2,2.349145313,58.6,67.8,3.7,3,503,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Chilliwack (CA),930,adults aged 18+ years,1,both sexes,1,2015-2018,46140,67825,68,2.6748,62.8,73.3,3.9,3,66.2,2.678002081,61,71.5,4,3,367,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Abbotsford - Mission (CMA),932,adults aged 18+ years,1,both sexes,1,2015-2018,89436,134429,66.5,2.0803,62.4,70.6,3.1,3,67.1,2.086761029,63,71.2,3.1,3,668,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Vancouver (CMA),933,adults aged 18+ years,1,both sexes,1,2015-2018,1032918,1938310,53.3,0.7943,51.7,54.8,1.5,3,53.6,0.7607468621,52.1,55.1,1.4,3,4707,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Victoria (CMA),935,adults aged 18+ years,1,both sexes,1,2015-2018,169472,295870,57.3,1.4324,54.5,60.1,2.5,3,57,1.591974802,53.9,60.1,2.8,3,994,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Nanaimo (CA),938,adults aged 18+ years,1,both sexes,1,2015-2018,46009,78881,58.3,3.1367,52.2,64.5,5.4,3,57.8,3.092950412,51.8,63.9,5.4,3,364,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Courtenay (CA),943,adults aged 18+ years,1,both sexes,1,2015-2018,26841,44194,60.7,2.6169,55.6,65.9,4.3,3,59.9,3.020862716,54,65.8,5,3,407,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Campbell River (CA),944,adults aged 18+ years,1,both sexes,1,2015-2018,19446,26876,72.4,3.8307,64.8,79.9,5.3,3,68.9,4.180639572,60.7,77.1,6.1,3,250,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Prince George (CA),970,adults aged 18+ years,1,both sexes,1,2015-2018,45952,69209,66.4,1.9731,62.5,70.3,3,3,67.4,1.902845725,63.6,71.1,2.8,3,594,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Dawson Creek (CA),975,adults aged 18+ years,1,both sexes,1,2015-2018,8302,12005,69.2,3.7000,61.9,76.4,5.4,3,70.7,3.102888023,64.6,76.8,4.4,3,195,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Fort St. John (CA),977,adults aged 18+ years,1,both sexes,1,2015-2018,18440,25880,71.3,3.2664,64.8,77.7,4.6,3,73.9,2.403005633,69.1,78.6,3.3,3,385,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Whitehorse (CA),990,adults aged 18+ years,1,both sexes,1,2015-2018,45952,69209,66.4,1.9731,62.5,70.3,3,3,67.4,1.902845725,63.6,71.1,2.8,3,594,1|4
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Iqaluit (*),994,adults aged 18+ years,1,both sexes,1,2015-2018,8302,12005,69.2,3.7000,61.9,76.4,5.4,3,70.7,3.102888023,64.6,76.8,4.4,3,195,1|4
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Yellowknife (CA),995,adults aged 18+ years,1,both sexes,1,2015-2018,18440,25880,71.3,3.2664,64.8,77.7,4.6,3,73.9,2.403005633,69.1,78.6,3.3,3,385,1|4
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,CANADA,1,adults aged 18+ years,1,males,2,2015-2018,3473824,5133709,67.7,0.5181,66.7,68.7,0.8,3,67.8,0.5216973626,66.8,68.9,0.8,3,17755,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,St Johns (CMA),1,adults aged 18+ years,1,males,2,2015-2018,60759,82006,74.1,2.1255,69.9,78.3,2.9,3,74.7,2.140827403,70.6,78.9,2.9,3,410,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Corner Brook (CA),15,adults aged 18+ years,1,males,2,2015-2018,8418,11285,74.6,3.3778,68,81.2,4.5,3,73.7,3.901819939,66.1,81.4,5.3,3,155,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Charlottetown (CA),105,adults aged 18+ years,1,males,2,2015-2018,19545,26542,73.6,2.0192,69.7,77.6,2.7,3,73.1,2.038887164,69.1,77.1,2.8,3,442,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Summerside (CA),110,adults aged 18+ years,1,males,2,2015-2018,5133,6770,75.8,3.9661,68,83.6,5.2,3,75.7,4.153149643,67.6,83.8,5.5,3,136,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Halifax (CMA),205,adults aged 18+ years,1,males,2,2015-2018,111112,157314,70.6,1.8274,67,74.2,2.6,3,71.1,1.590493571,68,74.2,2.2,3,732,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Truro (CA),215,adults aged 18+ years,1,males,2,2015-2018,12262,15749,77.9,3.2832,71.4,84.3,4.2,3,76.2,3.369116823,69.6,82.8,4.4,3,164,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,New Glasgow (CA),220,adults aged 18+ years,1,males,2,2015-2018,10169,13538,75.1,3.3989,68.4,81.8,4.5,3,72.6,3.779264423,65.2,80,5.2,3,159,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Cape Breton (CA),225,adults aged 18+ years,1,males,2,2015-2018,27995,35195,79.5,2.5285,74.6,84.5,3.2,3,78.4,2.746061241,73,83.8,3.5,3,380,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Moncton (CMA),305,adults aged 18+ years,1,males,2,2015-2018,43022,56300,76.4,2.6788,71.2,81.7,3.5,3,75.4,2.755684767,70,80.8,3.7,3,267,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Saint John (CMA),310,adults aged 18+ years,1,males,2,2015-2018,33281,45932,72.5,3.0236,66.5,78.4,4.2,3,72.2,2.817398914,66.7,77.7,3.9,3,238,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Census Metropolitan Areas/Large Census Agglomerations,3,Fredericton (CA),320,adults aged 18+ years,1,males,2,2015-2018,31518,40319,78.2,2.5909,73.1,83.3,3.3,3,78.6,3.125740299,72.4,84.7,4,3,231,
